name,sov_a3,latitude,longitude,pop_max
'Les Etchemins',2428,-70.42595606089091,46.347985103413635,16536.0
'Elgin',3534,-81.10387244346252,42.760032518933336,88978.0
'Division No.  3',1003,-56.51770376500099,48.02366087041501,15560.0
'Haldimand-Norfolk',3528,-80.28979792190309,42.85384743362154,109787.0
'Yukon',6001,-132.7580070507974,64.12650391088857,35874.0
'Fraser-Fort George',5953,-121.73813222732178,54.25766688678521,94506.0
'Region 1',6101,-120.7249137117,69.57492620903,6372.0
'Division No. 11',4711,-106.53623338631914,51.75707806209435,303423.0
'Capital',5917,-123.87249498454833,48.538778103255,383360.0
'La Haute-Yamaska',2447,-72.68963404759056,45.39267394743944,88306.0
'Drummond',2449,-72.52637257128106,45.86735393186159,103397.0
'Les Jardins-de-Napierville',2468,-73.57001926440333,45.20869362849,27870.0
'Sept-Rivières--Caniapiscau',2497,-67.35772691133,54.93968444053,39322.0
'Minganie--Le Golfe-du-Saint-Laurent',2498,-65.54437608035,50.27271343559,11323.0
'Nord-du-Québec',2499,-71.59738517572907,55.85452826494226,44561.0
'Prescott and Russell',3502,-74.80979137271417,45.47659365501416,89333.0
'Ottawa',3506,-75.81744964248267,45.291918587734,934243.0
'Charlotte',1302,-66.80665928889363,45.25528362072637,25428.0
'Division No.  1',1001,-53.599416299164105,47.52584799570293,270348.0
'Laval',2465,-73.69339222572667,45.64338209466499,422993.0
'Division No.  2',1002,-54.65473401568433,47.77371296169695,20372.0
'Lanark',3509,-76.15591285212084,44.950513500635005,68698.0
'Division No.  5',1005,-57.31838582693293,49.247174523100874,42014.0
'Division No.  7',1007,-54.352661133645505,48.51817066945401,34092.0
'Division No.  8',1008,-55.33271865756,49.23094057099,35794.0
'Lunenburg',1206,-64.61112679321,44.56925551490375,47126.0
'Guysborough',1213,-61.94025514909,45.235347577683335,7625.0
'Richmond',1216,-60.95579247758,45.683311258096,8964.0
'Sunbury',1303,-66.41775266866,45.91901656065286,27644.0
'Rimouski-Neigette',2410,-68.48344040229082,48.20533163351083,56650.0
'Les Basques',2411,-68.973321259939,48.115329933661,8694.0
'Témiscouata',2413,-68.91840815640084,47.605326896594164,19574.0
'Charlevoix-Est',2415,-70.07558405357332,47.95945976562667,15509.0
'Charlevoix',2416,-70.88934439564416,47.757266177396666,12997.0
'L'Islet',2417,-70.05194810951572,47.10230084585429,17798.0
'Bellechasse',2419,-70.86247807441,46.66559178007813,37233.0
'La Côte-de-Beaupré',2421,-71.16499200628778,47.32912287392111,28199.0
'Les Appalaches',2431,-71.2690163841047,46.04699254621176,42346.0
'Mékinac',2435,-73.0825680528544,46.99421353375761,12358.0
'Bécancour',2438,-72.12714789686538,46.32069211197847,20404.0
'Dufferin',3522,-80.196824438722,43.992878460152,61735.0
'Brant',3529,-80.33545656376874,43.18030420203125,134808.0
'Waterloo',3530,-80.49219041759716,43.44863269525357,535154.0
'Perth',3531,-80.94774725481187,43.514925318859376,76796.0
'Oxford',3532,-80.7535931864119,43.104679720829516,110862.0
'Chatham-Kent',3536,-82.186758466507,42.429936541330996,102042.0
'Huron',3540,-81.3797069416494,43.613035621672935,59297.0
'Middlesex',3539,-81.30001020699706,43.03978022837707,455526.0
'Grey',3542,-80.617838726771,44.306453998708996,93830.0
'Muskoka',3544,-79.2618652860426,45.07467775659895,60599.0
'Haliburton',3546,-78.51697488195249,45.07476625138333,18062.0
'Greater Sudbury',3553,-81.046182273055,46.6604039033225,161647.0
'Timiskaming',3554,-80.18364521737428,47.560504608942146,32251.0
'Algoma',3557,-83.76087665264848,47.729873222364226,114094.0
'Division No.  4',4604,-98.794851316039,49.34189873928599,9986.0
'Division No.  5',4605,-100.30354785163,49.31666025856124,13176.0
'Division No.  6',4606,-100.74962821918858,49.83566700581429,10317.0
'Division No. 10',4610,-97.61121467065686,49.87398197011749,11941.0
'Division No. 12',4612,-96.66208068481112,50.07360791661667,23683.0
'Division No. 11',4611,-97.16822287306167,49.883684127885836,708823.0
'Alberni-Clayoquot',5923,-125.47852425348822,49.373983488610286,30981.0
'Bonaventure',2405,-65.562654767627,48.325355890973995,17660.0
'Papineau',2480,-75.31317847995763,45.89697176495857,22832.0
'Abitibi-Ouest',2487,-78.92977584314251,48.72124571875667,20538.0
'Rouyn-Noranda',2486,-78.61594433754827,48.2095534394413,42334.0
'Kawartha Lakes',3516,-78.83529747491167,44.581656240533334,75423.0
'Kenora',3560,-94.20381521968,49.27233230704,65533.0
'Division No. 13',4613,-96.81708915279836,50.298900159799445,49086.0
'Division No.  9',4609,-98.07440016452733,49.97034829181066,24391.0
'Les Collines-de-l'Outaouais',2482,-75.85867136423445,45.660391096422224,49094.0
'Gatineau',2481,-75.56264427248286,45.50945410311429,276245.0
'Central Okanagan',5935,-119.43164293657001,49.95261237457273,194882.0
'La Matapédia',2407,-66.99370586506801,48.451638026498,17925.0
'Division No.  7',4607,-99.61904706355054,50.06756743542222,68746.0
'Queens',1102,-63.056063017468745,46.32138594886625,82017.0
'Carleton',1311,-67.47905920213374,46.3852222448325,26220.0
'Lévis',2425,-71.20492711783,46.67811876666784,143414.0
'Portneuf',2434,-72.041446403726,47.131293325766,53008.0
'Hastings',3512,-77.59516344198533,44.761651403554005,136445.0
'Peterborough',3515,-78.13083116360357,44.52834448891857,138236.0
'Region 5',6105,-112.4317875002789,61.39766665170074,6980.0
'Baffin',6204,-81.32149263257,53.21725468966,18988.0
'Division No. 17',4717,-108.79575024017115,53.6970411820823,47900.0
'Division No.  2',4802,-112.24914234616035,50.2465034577075,169729.0
'Division No. 10',4810,-112.15817176385484,53.364149693381115,97449.0
'Division No. 11',4811,-114.07026140721393,53.4022071318782,1366050.0
'Division No. 19',4819,-118.48331377448918,55.64922227760161,120380.0
'Okanagan-Similkameen',5907,-120.04198758368362,49.653386660645,83022.0
'Powell River',5927,-124.11551514013776,50.402459762622215,20070.0
'Nicolet-Yamaska',2450,-72.46525631306572,46.14034345206285,23159.0
'Pierre-De Saurel',2453,-72.976089384391,45.951781280231,51025.0
'Les Maskoutains',2454,-72.87058656676867,45.671755629277335,87099.0
'L'Assomption',2460,-73.50351775927,45.8667646028025,124759.0
'Argenteuil',2476,-74.43710782973174,45.70894483606471,32389.0
'La Tuque',2490,-73.55151482174219,47.935739222591735,15059.0
'Le Saguenay-et-son-Fjord',2494,-70.74982422505468,50.52711917579189,167549.0
'Pictou',1212,-62.505630566582,45.577435244505,43748.0
'Queens',1304,-65.93445840198626,45.90205188505001,10472.0
'Kent',1308,-64.9841620040977,46.44309730032923,30475.0
'Madawaska',1313,-68.070401922738,47.369067930290996,32741.0
'La Côte-de-Gaspé',2403,-65.01356776045834,48.85638369156416,17117.0
'Rivière-du-Loup',2412,-69.25240380745625,47.88522615232625,33958.0
'Halton',3524,-79.84376532382556,43.447902011218886,548435.0
'Division No.  3',4603,-97.64609454062614,49.294724686245395,54796.0
'Division No.  8',4608,-98.8734677596062,50.214132895706186,13968.0
'Simcoe',3543,-79.64618446127211,44.59070020758106,479650.0
'Region 3',6103,-116.47808109882344,64.09265209271251,2751.0
'Abitibi',2488,-77.74769207404938,48.60661028739,24639.0
'Wellington',3523,-80.50205549029369,43.74131343089368,222726.0
'Beauce-Sartigan',2429,-70.70129942763134,46.03505501307466,52406.0
'Le Haut-Richelieu',2456,-73.01098996367,45.3752715003,117443.0
'La Jacques-Cartier',2422,-71.73602570562466,47.24394927059801,43485.0
'Québec',2423,-71.445664087568,46.812486742227996,569717.0
'Thunder Bay',3558,-88.1413341661656,49.81463909229499,146048.0
'Victoria',1312,-67.39251137977399,47.093979454475,18617.0
'Skeena-Queen Charlotte',5947,-133.07813370523,54.18231248901,18133.0
'Mount Waddington',5943,-125.7208280469,52.0084999868,11035.0
'Strathcona',5924,-127.52145289899,50.27722641563,44671.0
'Yarmouth',1202,-65.72286576872601,44.039969684292004,24419.0
'Durham',3518,-78.93789161082302,44.186355489469996,645862.0
'Division No. 22',4622,-96.65575391108143,54.46685399893619,42165.0
'Division No.  2',4702,-104.034083496986,49.628414098196004,22825.0
'Division No.  3',4703,-106.49490115724,49.52381653628714,12610.0
'Division No.  4',4704,-108.72244421935733,49.855765048634,10854.0
'Division No.  5',4705,-102.31129339905786,50.56246864704571,31750.0
'Division No.  7',4707,-106.74611925903928,50.84326460888929,47195.0
'Division No.  8',4708,-108.60900806176683,50.58741139649579,30718.0
'Division No.  9',4709,-102.1298347265311,51.78806766164777,35634.0
'Division No. 10',4710,-104.2389691225875,51.424322720206256,16563.0
'Division No. 13',4713,-109.09580525823065,52.454683868370665,23224.0
'Division No. 15',4715,-105.83379463374872,52.96132029854125,85908.0
'Hants',1208,-63.774231162391665,45.058019453170836,42558.0
'Parry Sound',3549,-79.89508575949685,45.83058323246126,42824.0
'Manitoulin',3551,-82.03748812109,45.79809523487375,13255.0
'Sudbury',3552,-81.57510760894878,46.847768910233206,21546.0
'Division No. 16',4716,-107.15003792447249,53.33128777945748,37999.0
'Kings',1305,-65.65273658730284,45.56581562166999,68941.0
'Albert',1306,-64.816926922048,45.870523372265,29158.0
'Le Haut-Saint-François',2441,-71.54074236643999,45.48958042558315,22335.0
'Le Val-Saint-François',2442,-72.07019311119501,45.53911738650424,30686.0
'Sherbrooke',2443,-71.92960984663614,45.425895153743845,161323.0
'Coaticook',2444,-71.7195893452875,45.2146819965225,18497.0
'Division No. 18',4718,-105.42990349186277,55.03534761190439,37064.0
'Division No.  1',4801,-110.83622772286189,50.18158193532937,82627.0
'Toronto',3520,-79.31146595926,43.743660320943995,2731571.0
'Division No.  9',1009,-56.96976061392764,50.277142774472345,15607.0
'Halifax',1209,-63.18227290893599,44.915505915704664,403390.0
'Division No. 15',4815,-116.32492325864384,51.5933168891094,38594.0
'Division No. 10',1010,-60.86558907647,55.84578967247,24639.0
'Division No. 11',1011,-57.38431364378,54.14924115202,2558.0
'La Haute-Gaspésie',2404,-65.94277846540571,48.964109072127144,11316.0
'Avignon',2406,-66.96347293763831,48.13499998260722,14461.0
'La Mitis',2409,-67.83225152605,48.27643670590833,18210.0
'Brome-Missisquoi',2446,-72.79737914600129,45.249406956053484,58314.0
'Cariboo',5941,-123.507958333957,52.04456013648217,61988.0
'Rouville',2455,-73.0117850333318,45.39150172254909,36536.0
'Kings',1101,-62.618561361316665,46.177869400355,17160.0
'Digby',1203,-65.7886712369075,44.39487000451751,17323.0
'Annapolis',1205,-65.2490595852925,44.629984450101254,20591.0
'Kings',1207,-64.48895366589875,44.99594777531625,60600.0
'La Nouvelle-Beauce',2426,-71.12675012971687,46.565646352996886,36785.0
'Restigouche',1314,-67.03897976963154,47.871355008345375,30955.0
'Robert-Cliche',2427,-70.89994207382584,46.277931559850835,19125.0
'Le Rocher-Percé',2402,-64.68229217752767,48.50061944546845,17282.0
'L'Île-d'Orléans',2420,-70.91829173037166,46.95362665018833,7082.0
'L'Érable',2432,-71.694871363671,46.287456089656004,23425.0
'Les Moulins',2464,-73.66596023177544,45.75623310606091,158267.0
'Acton',2448,-72.55343713762734,45.6470415947,15594.0
'Les Sources',2440,-71.70404335961284,45.75144736269499,14286.0
'Longueuil',2458,-73.36270888929667,45.55197572539333,415347.0
'Joliette',2461,-73.485659451433,46.06876933823501,66550.0
'Matawinie',2462,-73.90912814881081,46.679915101327104,50435.0
'Montcalm',2463,-73.69333210903875,45.91917403274937,52596.0
'Roussillon',2467,-73.5443555129975,45.333877111548745,171443.0
'Beauharnois-Salaberry',2470,-73.833023758139,45.207025693079004,64320.0
'La Rivière-du-Nord',2475,-74.00669112152059,45.83347088258706,128170.0
'Les Pays-d'en-Haut',2477,-74.179322979018,45.963960141966,41877.0
'Les Laurentides',2478,-74.54925658100429,46.147978115055714,45902.0
'Témiscamingue',2485,-78.23623103338811,47.11186816211375,15980.0
'Lac-Saint-Jean-Est',2493,-71.72857012309433,48.44960167584868,52741.0
'Frontenac',3510,-76.63036303189455,44.69069549626182,150475.0
'Northumberland',3514,-77.92474419348547,44.22463726185637,85598.0
'York',3519,-79.43916979534751,44.14800970436125,1109909.0
'Hamilton',3525,-79.96650200635364,43.30268350674728,536917.0
'Niagara',3526,-79.40515382827,43.03509887191144,447888.0
'Essex',3537,-82.65471145981876,42.188239935385,398953.0
'Division No.  2',4602,-97.03330004124763,49.43724396708118,75571.0
'Nipissing',3548,-79.02249835453905,46.27266910351252,83150.0
'Rainy River',3559,-92.93908919149999,48.67887016514666,20110.0
'Division No.  1',4601,-95.93240691288418,50.10785989294458,18534.0
'Division No. 14',4614,-97.5162134316847,50.15463347302471,18621.0
'Division No. 16',4616,-101.20101209562306,51.16645381500538,9848.0
'Division No. 21',4621,-99.46209544710909,54.079937213587726,21983.0
'Division No. 20',4620,-101.01295663973478,52.08834326177738,9621.0
'Division No.  4',4804,-111.60218564117703,51.47237462068622,9573.0
'Division No.  6',4806,-114.19526913164998,51.20065345074536,1498778.0
'Division No.  8',4808,-113.60231658418742,52.39879852669348,209395.0
'Division No. 13',4813,-113.95165651919488,54.46932125867464,71016.0
'Division No. 16',4816,-112.70659724395561,57.376162388191254,73988.0
'Comox Valley',5926,-125.13019120727571,49.61275369040357,66527.0
'Central Coast',5945,-126.54327599645161,52.43759683781255,3319.0
'Kitimat-Stikine',5949,-129.0863695997,53.29293069804,37367.0
'Northern Rockies',5959,-125.34287887415,58.94229273237,5393.0
'Kitikmeot',6208,-106.02914430752,73.73369431392,6543.0
'Maskinongé',2451,-73.11890993743998,46.63147056801523,36316.0
'Mirabel',2474,-74.05512478596,45.67890502616636,50513.0
'Division No.  6',4706,-104.3267780381457,50.714582970960706,262837.0
'Division No.  3',4803,-113.74308087562967,49.92631736249844,38956.0
'Antoine-Labelle',2479,-75.31918200431276,46.92902580047379,35243.0
'Division No. 23',4623,-94.52388310471547,57.42435484303129,8971.0
'Division No.  1',4701,-101.886388302992,49.596633852591005,31766.0
'Division No.  5',4805,-113.04962788282724,51.01306638926235,55708.0
'Division No.  7',4807,-112.00308898018335,52.308838554743,41574.0
'Division No.  9',4809,-115.61042273993782,52.26383580175043,20869.0
'Division No. 12',4812,-112.00168759311084,54.94272194588666,67120.0
'Division No. 14',4814,-117.7992352264181,53.63919397664574,29291.0
'Lennox and Addington',3511,-77.098242631243,44.653729189644,42888.0
'Division No. 17',4817,-115.24493857784597,56.0653914224846,61590.0
'Division No. 18',4818,-117.90961601615483,54.60570477515229,14488.0
'East Kootenay',5901,-115.6628686963234,50.252649054487364,60439.0
'Queens',1204,-64.97147968674875,44.287819809995,10351.0
'Central Kootenay',5903,-117.49805088706931,50.06982212851095,59517.0
'Kootenay Boundary',5905,-118.63985768407639,49.55799530887318,31447.0
'Fraser Valley',5909,-122.07029615139956,49.745221665709124,295934.0
'Greater Vancouver',5915,-122.83070266485183,49.39522399482546,2463431.0
'Cowichan Valley',5919,-124.2662031500354,48.87761206976461,83739.0
'Nanaimo',5921,-124.55089097360917,49.22774818532833,155698.0
'Squamish-Lillooet',5931,-123.19647534964487,50.48583413428192,42665.0
'North Okanagan',5937,-118.85040900297066,50.31404190456742,84354.0
'Thompson-Nicola',5933,-120.42146178231239,51.234689798291384,132663.0
'D'Autray',2452,-73.28503640616125,46.26840566236,42189.0
'La Vallée-du-Richelieu',2457,-73.21258562076501,45.58404429387584,124420.0
'Colchester',1210,-63.36962948360649,45.502286714005,50585.0
'Marguerite-D'Youville',2459,-73.26305233713666,45.76146767110556,77550.0
'La Vallée-de-la-Gatineau',2483,-76.0739598941357,46.874221983344896,20182.0
'Montréal',2466,-73.5893174734825,45.567124645317506,1942044.0
'Pontiac',2484,-76.99020670577745,46.477951975877716,14251.0
'Le Haut-Saint-Laurent',2469,-73.87805472882499,45.147218102934005,22454.0
'Vaudreuil-Soulanges',2471,-74.31637518863799,45.340281002371995,149349.0
'Deux-Montagnes',2472,-74.16157014505335,45.54251790426667,98203.0
'Thérèse-De Blainville',2473,-73.82232570462334,45.73689126748,157103.0
'La Vallée-de-l'Or',2489,-77.09034362120303,47.93283429272587,43226.0
'Le Domaine-du-Roy',2491,-73.40896771369998,49.23467877484087,31285.0
'Saint John',1301,-65.55241596237214,45.40498185295643,74020.0
'Maria-Chapdelaine',2492,-72.25634609220741,50.24981827547915,24793.0
'La Haute-Côte-Nord',2495,-69.43769826929602,49.06338442920266,10846.0
'Manicouagan',2496,-68.47338513214304,50.104290811025656,31027.0
"'Stormont, Dundas and Glengarry'",3501,-74.75976640459545,45.22108742360091,113429.0
'Leeds and Grenville',3507,-76.01708750016334,44.77440461049667,100546.0
'Division No.  4',1004,-58.35664315436473,48.33800997484572,20387.0
'Westmorland',1307,-64.60668021440999,46.0122219416423,149623.0
'Division No.  6',1006,-55.951870218877914,48.82841025503348,38345.0
'Les Îles-de-la-Madeleine',2401,-61.6862712458125,47.495417676166866,12475.0
'Prince',1103,-63.91928487487428,46.64268564465142,43730.0
'Matane',2408,-66.959350196855,48.80540706932072,21301.0
'Shelburne',1201,-65.40774800718,43.885262335312,13966.0
'Cumberland',1211,-63.926187454933334,45.669569485489994,30005.0
'Antigonish',1214,-61.82289100126834,45.654534077705,19301.0
'Inverness',1215,-61.00361693109001,46.279468159417,17235.0
'Cape Breton',1217,-60.34841056974,45.97586857677429,98722.0
'Arthabaska',2439,-71.8772251509,46.05440120822211,72014.0
'Victoria',1218,-60.75125076905715,46.37343329725858,7089.0
'Northumberland',1309,-65.92862810962052,46.880913921941,44952.0
'York',1310,-66.89944778432707,46.21751850683059,99411.0
'Gloucester',1315,-65.37796017087545,47.567518609079094,78444.0
'Kamouraska',2414,-69.71088789550444,47.418174625253336,21073.0
'Montmagny',2418,-70.27048464676875,46.78476993044375,22698.0
'Le Granit',2430,-70.96581334820733,45.73441153583734,21462.0
'Lotbinière',2433,-71.41222152839832,46.453246691059995,31741.0
'Shawinigan',2436,-72.88187420355234,46.715413336320005,49349.0
'Memphrémagog',2445,-72.17507001909134,45.296894696450664,50415.0
'Renfrew',3547,-77.53912811793779,45.751337452747414,102394.0
'Prince Edward',3513,-77.14257117266332,44.04475932725666,24735.0
'Peel',3521,-79.78841809930125,43.793793076931244,1381739.0
'Lambton',3538,-82.10879952431728,42.87658823666181,126638.0
'Bruce',3541,-81.40255937814075,44.43635620269308,68147.0
'Cochrane',3556,-83.278407537843,50.612895942144334,79682.0
'Division No. 17',4617,-99.77783323366323,51.35611756584135,22205.0
'Division No. 18',4618,-97.87728328567765,51.05751834155673,24036.0
'Division No. 19',4619,-98.18179072630852,51.477306957800735,16518.0
'Columbia-Shuswap',5939,-118.03038303328749,51.39526089578619,51366.0
'Bulkley-Nechako',5951,-125.55539518537769,54.590250762825455,37896.0
'Peace River',5955,-124.32261795443627,56.20220341278641,62942.0
'Stikine',5957,-129.06097273430345,58.03831823363466,740.0
'Region 2',6102,-125.61935138443101,64.61611609527061,2433.0
'Region 4',6104,-121.7513510643644,61.70020768080765,3160.0
'Region 6',6106,-112.24136742418624,63.815887093887184,20090.0
'Division No. 15',4615,-99.94851365626363,50.40551599363728,21379.0
'Francheville',2437,-72.511806743517,46.51696269447301,153030.0
'Division No. 12',4712,-107.8370348484591,52.074889489924544,23986.0
'Sunshine Coast',5929,-123.76119187638376,49.97072487072624,29970.0
'Division No. 14',4714,-103.35599900676999,53.144634806206476,36096.0
'Keewatin',6205,-82.23615710892,62.98723488182,10413.0
